matchup,winner,moves,minimax_nodes,minimax_depth,avg_time_agent1,avg_time_agent2,win_type,memory_mb,avg_branching_factor,avg_heuristic_delta
smart_vs_minimax,agent2,22,138,3,0.00026,0.0127,diagonal,104.89,6.02,100000.0
smart_vs_minimax,agent2,24,30,3,0.00031,0.00936,diagonal,104.89,5.74,100030.0
smart_vs_minimax,agent1,7,132,3,0.0003,0.00915,horizontal,104.89,7.0,0
smart_vs_minimax,agent2,12,25,3,0.00034,0.00965,horizontal,104.89,6.95,100020.0
smart_vs_minimax,agent2,16,111,3,0.00027,0.00858,horizontal,104.89,5.88,99980.0
smart_vs_minimax,agent2,16,28,3,0.00029,0.00958,vertical,104.89,6.95,100000.0
smart_vs_minimax,agent2,18,24,3,0.00027,0.00844,vertical,104.89,6.62,100000.0
minimax_vs_ml,agent1,7,86,3,0.00633,0.00631,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00656,0.00014,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00643,0.00013,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0067,0.00014,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00015,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00646,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00014,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00646,0.0001,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00645,0.0001,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00645,0.00011,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00647,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00017,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00728,0.0005,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00655,0.00022,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00656,0.00023,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00713,0.00033,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00026,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00649,0.00023,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00693,0.00027,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00022,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00676,0.0003,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00676,0.00033,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00804,0.00109,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00685,0.0003,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00662,0.00043,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00014,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00627,0.00016,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00635,0.00017,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00626,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00013,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00662,0.00018,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00021,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00655,0.00017,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00716,0.00026,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00667,0.00019,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00648,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00661,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00677,0.00011,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00682,0.00012,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.007,0.00035,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00016,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00011,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00677,0.0001,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00677,0.0001,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00684,0.0001,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00717,0.00014,horizontal,107.2,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00714,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00714,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00719,0.00018,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00716,0.00016,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00716,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00721,0.00019,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00015,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00683,0.00021,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00813,0.00041,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00685,0.00031,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00023,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00012,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00683,0.00018,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00022,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00684,0.00016,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00016,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00012,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0068,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00012,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00697,0.00034,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00015,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00013,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00643,0.00014,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00632,0.00012,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00977,0.00087,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0104,0.00068,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00688,0.00034,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00647,0.00012,horizontal,107.21,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00646,0.00014,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00648,0.00014,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00012,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00012,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00658,0.00017,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00645,0.00018,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00017,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00645,0.00014,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00643,0.00014,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00641,0.00013,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00636,0.00011,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00013,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00642,0.00012,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00017,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00636,0.00015,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0066,0.00015,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00687,0.00028,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0069,0.00036,horizontal,107.22,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0069,0.00025,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00014,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00015,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00667,0.00015,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00673,0.00013,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00677,0.00019,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00726,0.00025,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00674,0.00019,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00703,0.00031,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00018,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00013,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00667,0.00017,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00656,0.0002,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00656,0.00017,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00665,0.00014,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00017,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00668,0.00015,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00713,0.00023,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00726,0.00029,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00019,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00648,0.00014,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0065,0.00013,horizontal,107.23,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00635,0.00011,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00629,0.00013,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0065,0.00012,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00649,0.00012,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00012,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00645,0.00014,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0063,0.00014,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00632,0.00011,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00642,0.00016,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00634,0.00011,horizontal,107.24,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0063,0.0001,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00632,0.0001,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00014,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00672,0.00013,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00014,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00686,0.00017,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00017,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00015,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0081,0.00027,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00674,0.00019,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00658,0.00013,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00657,0.00018,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00668,0.00019,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00737,0.00032,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00708,0.00028,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00013,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00017,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00652,0.00019,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00655,0.00012,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00657,0.00014,horizontal,107.25,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0068,0.00018,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00668,0.00014,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00669,0.00013,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00013,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00677,0.00012,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00012,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0064,0.0001,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00643,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00628,0.00012,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0063,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00626,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00629,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00627,0.0001,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00628,9e-05,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00629,0.0001,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00626,0.0001,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00623,0.00011,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00624,0.0001,horizontal,107.26,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00625,9e-05,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00624,0.0001,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00622,0.00011,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00629,0.00011,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00625,0.0001,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00646,0.00012,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00658,0.00021,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00649,0.00012,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0065,0.0001,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00624,0.00014,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00017,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00698,0.00026,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00672,0.00016,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00689,0.00013,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00726,0.00018,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00706,0.00016,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00711,0.00021,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00685,0.00018,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0067,0.00017,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00011,horizontal,107.27,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00012,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00716,0.00028,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00685,0.00041,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00685,0.00023,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00671,0.00014,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00723,0.00022,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00753,0.00037,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00757,0.00038,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00695,0.00031,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00688,0.00028,horizontal,107.28,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00021,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00686,0.00026,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00688,0.00019,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00017,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00683,0.00016,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00021,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00018,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00681,0.00019,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00672,0.00022,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0067,0.00018,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00014,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00678,0.00019,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0068,0.00022,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0072,0.00039,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00783,0.00032,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00694,0.00026,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0068,0.00019,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00677,0.00018,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00667,0.00013,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00662,0.00013,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00656,0.00014,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00655,0.00018,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0067,0.00016,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00666,0.00016,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00665,0.00013,horizontal,107.29,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00663,0.00018,horizontal,107.3,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00689,0.00022,horizontal,107.3,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00692,0.00017,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00666,0.0002,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00673,0.00016,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00652,0.00015,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00665,0.00018,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00704,0.00022,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00671,0.00015,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00671,0.00012,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00679,0.00016,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00676,0.00017,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00682,0.0002,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00016,horizontal,107.34,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00669,0.00013,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0067,0.00017,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00667,0.00011,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00662,0.00013,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00668,0.00027,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00668,0.00014,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00666,0.00015,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00662,0.00017,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00668,0.00018,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00664,0.00015,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00659,0.00015,horizontal,107.41,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00673,0.00018,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00778,0.00022,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00822,0.00035,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00684,0.00021,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00018,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00018,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00015,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00641,0.00013,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00652,0.00014,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00655,0.0002,horizontal,107.42,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00674,0.00029,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00671,0.0002,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00641,0.00014,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00648,0.00012,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00654,0.00016,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00651,0.00019,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00643,0.00015,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00653,0.00013,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00654,0.00016,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00646,0.00015,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00647,0.00012,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00642,0.00017,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00648,0.00016,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00649,0.00016,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00646,0.00015,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00648,0.00013,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00012,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.0064,0.00013,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00644,0.00011,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00649,0.00013,horizontal,107.43,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00649,0.00013,horizontal,107.44,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00654,0.00013,horizontal,107.44,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00638,0.00012,horizontal,107.44,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00654,0.00013,horizontal,107.44,7.0,99880.0
minimax_vs_ml,agent1,7,86,3,0.00675,0.00019,horizontal,107.44,7.0,99880.0
